
1,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,74,89,BirdState.IDLE,None,None
1,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,11,66,BirdState.IDLE,None,None
2,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,17,38,1,0.7794863271112749,DroneState.MOVING_TO_FIELD,37,62,0.005,22,72,Charger_3,33,33
2,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,56,11,1,0.8175711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,27,17,Charger_2,65,19
2,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,92,29,1,0.757680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,83,42,Charger_2,65,19
2,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,34,69,1,0.6936551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,27,77,Charger_1,45,77
2,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,23,12,1,0.9673252711445747,DroneState.MOVING_TO_FIELD,37,12,0.005,32,17,Charger_3,33,33
2,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,7,1,0.7662953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,88,42,Charger_2,65,19
2,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,15,75,1,0.84882236815018,DroneState.MOVING_TO_FIELD,22,62,0.005,37,67,Charger_1,45,77
2,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
2,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,11,89,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
2,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
2,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,49,75,BirdState.IDLE,None,None
2,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,14,3,BirdState.MOVING,54,40,None
2,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,57,87,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
2,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
2,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
2,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,74,89,BirdState.IDLE,None,None
2,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,11,66,BirdState.IDLE,None,None
3,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,17,38,1,0.7744863271112749,DroneState.MOVING_TO_FIELD,37,62,0.005,37,67,Charger_3,33,33
3,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,54,11,1,0.8125711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,32,22,Charger_2,65,19
3,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,90,30,1,0.752680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,88,37,Charger_2,65,19
3,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,33,69,1,0.6886551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,32,67,Charger_1,45,77
3,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,24,12,1,0.9623252711445747,DroneState.MOVING_TO_FIELD,37,12,0.005,27,12,Charger_3,33,33
3,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,8,1,0.7612953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,37,Charger_2,65,19
3,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,15,73,1,0.84382236815018,DroneState.MOVING_TO_FIELD,22,62,0.005,27,77,Charger_1,45,77
3,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
3,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,11,88,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
3,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
3,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,49,75,BirdState.IDLE,None,None
3,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,14,3,BirdState.MOVING,54,40,None
3,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,56,85,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
3,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
3,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
3,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,74,89,BirdState.IDLE,None,None
3,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,11,66,BirdState.IDLE,None,None
4,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,17,38,1,0.7694863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,37,62,Charger_3,33,33
4,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,52,11,1,0.8075711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,27,12,Charger_2,65,19
4,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,88,31,1,0.747680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,88,42,Charger_2,65,19
4,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,32,70,1,0.6836551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,37,77,Charger_1,45,77
4,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,25,12,1,0.9573252711445747,DroneState.MOVING_TO_FIELD,37,12,0.005,37,22,Charger_3,33,33
4,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,9,1,0.7562953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,37,Charger_2,65,19
4,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,15,71,1,0.83882236815018,DroneState.MOVING_TO_FIELD,22,62,0.005,37,62,Charger_1,45,77
4,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
4,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,12,87,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
4,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
4,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,49,75,BirdState.IDLE,None,None
4,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,15,3,BirdState.MOVING,54,40,None
4,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,55,83,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
4,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
4,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
4,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,74,89,BirdState.IDLE,None,None
4,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,10,64,BirdState.MOVING,4,12,None
5,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,17,38,1,0.7644863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,22,77,Charger_3,33,33
5,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,50,11,1,0.8025711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,32,22,Charger_2,65,19
5,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,86,32,1,0.742680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,88,37,Charger_2,65,19
5,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,31,70,1,0.6786551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,22,67,Charger_1,45,77
5,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,26,12,1,0.9523252711445747,DroneState.MOVING_TO_FIELD,37,12,0.005,27,12,Charger_3,33,33
5,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,10,1,0.7512953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,37,Charger_2,65,19
5,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,16,69,1,0.83382236815018,DroneState.MOVING_TO_FIELD,22,62,0.005,27,77,Charger_1,45,77
5,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
5,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,13,86,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
5,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
5,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,49,75,BirdState.IDLE,None,None
5,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,16,4,BirdState.MOVING,54,40,None
5,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,54,81,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
5,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
5,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
5,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,74,89,BirdState.IDLE,None,None
5,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,9,62,BirdState.MOVING,4,12,None
6,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,18,39,1,0.7594863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,37,67,Charger_3,33,33
6,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,48,11,1,0.7975711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,37,22,Charger_2,65,19
6,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,84,33,1,0.737680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,88,42,Charger_2,65,19
6,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,30,71,1,0.6736551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,22,62,Charger_1,45,77
6,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,27,12,1,0.9473252711445747,DroneState.MOVING_TO_FIELD,37,12,0.005,37,22,Charger_3,33,33
6,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,11,1,0.7462953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,42,Charger_2,65,19
6,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,16,68,1,0.82882236815018,DroneState.MOVING_TO_FIELD,22,62,0.005,22,77,Charger_1,45,77
6,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
6,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,14,85,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
6,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
6,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,49,75,BirdState.IDLE,None,None
6,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,17,5,BirdState.MOVING,54,40,None
6,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,53,79,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
6,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
6,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
6,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,73,87,BirdState.MOVING,41,21,FIELD_1,20,10,45,25
6,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,8,60,BirdState.MOVING,4,12,None
7,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,19,40,1,0.7544863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,37,62,Charger_3,33,33
7,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,46,11,1,0.7925711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,32,12,Charger_2,65,19
7,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,83,34,1,0.732680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,88,42,Charger_2,65,19
7,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,29,72,1,0.6686551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,27,67,Charger_1,45,77
7,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,28,12,1,0.9423252711445746,DroneState.MOVING_TO_FIELD,37,12,0.005,37,17,Charger_3,33,33
7,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,11,1,0.7412953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,42,Charger_2,65,19
7,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,17,66,1,0.82382236815018,DroneState.MOVING_TO_FIELD,22,62,0.005,37,62,Charger_1,45,77
7,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
7,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,15,84,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
7,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
7,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,47,74,BirdState.MOVING,24,61,FIELD_2,20,60,40,80
7,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,17,5,BirdState.MOVING,54,40,None
7,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,52,77,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
7,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
7,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
7,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,72,85,BirdState.MOVING,41,21,FIELD_1,20,10,45,25
7,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,7,58,BirdState.MOVING,4,12,None
8,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,19,41,1,0.7494863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,27,72,Charger_3,33,33
8,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,44,11,1,0.7875711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,22,12,Charger_2,65,19
8,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,83,35,1,0.727680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,88,37,Charger_2,65,19
8,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,28,73,1,0.6636551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,27,77,Charger_1,45,77
8,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,29,12,1,0.9373252711445746,DroneState.MOVING_TO_FIELD,37,12,0.005,27,17,Charger_3,33,33
8,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,12,1,0.7362953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,37,Charger_2,65,19
8,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,17,65,1,0.81882236815018,DroneState.MOVING_TO_FIELD,22,62,0.005,27,77,Charger_1,45,77
8,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
8,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,16,83,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
8,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
8,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,45,73,BirdState.MOVING,24,61,FIELD_2,20,60,40,80
8,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,18,6,BirdState.MOVING,54,40,None
8,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,51,75,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
8,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
8,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
8,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,71,83,BirdState.MOVING,41,21,FIELD_1,20,10,45,25
8,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,6,56,BirdState.MOVING,4,12,None
9,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,20,42,1,0.7444863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,27,67,Charger_3,33,33
9,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,42,11,1,0.7825711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,22,12,Charger_2,65,19
9,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,83,36,1,0.722680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,88,42,Charger_2,65,19
9,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,27,73,1,0.6586551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,32,67,Charger_1,45,77
9,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,30,12,1,0.9323252711445746,DroneState.MOVING_TO_FIELD,37,12,0.005,37,22,Charger_3,33,33
9,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,13,1,0.7312953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,37,Charger_2,65,19
9,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,18,64,1,0.8138223681501799,DroneState.MOVING_TO_FIELD,22,62,0.005,37,77,Charger_1,45,77
9,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
9,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,17,82,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
9,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,38,64,BirdState.IDLE,None,None
9,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,43,72,BirdState.MOVING,24,61,FIELD_2,20,60,40,80
9,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,19,7,BirdState.MOVING,54,40,None
9,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,50,73,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
9,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
9,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
9,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,70,81,BirdState.MOVING,41,21,FIELD_1,20,10,45,25
9,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,5,54,BirdState.MOVING,4,12,None
10,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,21,43,1,0.7394863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,32,67,Charger_3,33,33
10,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,40,11,1,0.7775711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,32,17,Charger_2,65,19
10,5,1,0.01,0.005,Drone_3,<source.simulations.world.World object at 0x000001803555CD48>,83,37,1,0.717680834003029,DroneState.MOVING_TO_FIELD,83,37,0.005,83,42,Charger_2,65,19
10,5,1,0.01,0.005,Drone_4,<source.simulations.world.World object at 0x000001803555CD48>,27,74,1,0.6536551277665781,DroneState.MOVING_TO_FIELD,27,77,0.005,37,77,Charger_1,45,77
10,5,1,0.01,0.005,Drone_5,<source.simulations.world.World object at 0x000001803555CD48>,31,12,1,0.9273252711445746,DroneState.MOVING_TO_FIELD,37,12,0.005,32,12,Charger_3,33,33
10,5,1,0.01,0.005,Drone_6,<source.simulations.world.World object at 0x000001803555CD48>,77,14,1,0.7262953305955752,DroneState.MOVING_TO_FIELD,83,37,0.005,83,37,Charger_2,65,19
10,5,1,0.01,0.005,Drone_7,<source.simulations.world.World object at 0x000001803555CD48>,18,63,1,0.8088223681501799,DroneState.MOVING_TO_FIELD,22,62,0.005,32,62,Charger_1,45,77
10,1,Bird_1,<source.simulations.world.World object at 0x000001803555CD48>,41,97,BirdState.IDLE,None,None
10,1,Bird_2,<source.simulations.world.World object at 0x000001803555CD48>,18,80,BirdState.MOVING,83,41,FIELD_3,81,35,90,44
10,1,Bird_3,<source.simulations.world.World object at 0x000001803555CD48>,36,63,BirdState.MOVING,19,57,None
10,1,Bird_4,<source.simulations.world.World object at 0x000001803555CD48>,41,71,BirdState.MOVING,24,61,FIELD_2,20,60,40,80
10,1,Bird_5,<source.simulations.world.World object at 0x000001803555CD48>,20,8,BirdState.MOVING,54,40,None
10,1,Bird_6,<source.simulations.world.World object at 0x000001803555CD48>,49,71,BirdState.MOVING,31,15,FIELD_1,20,10,45,25
10,1,Bird_7,<source.simulations.world.World object at 0x000001803555CD48>,51,49,BirdState.IDLE,None,None
10,1,Bird_8,<source.simulations.world.World object at 0x000001803555CD48>,18,75,BirdState.IDLE,None,None
10,1,Bird_9,<source.simulations.world.World object at 0x000001803555CD48>,69,79,BirdState.MOVING,41,21,FIELD_1,20,10,45,25
10,1,Bird_10,<source.simulations.world.World object at 0x000001803555CD48>,4,52,BirdState.MOVING,4,12,None
11,5,1,0.01,0.005,Drone_1,<source.simulations.world.World object at 0x000001803555CD48>,22,44,1,0.7344863271112748,DroneState.MOVING_TO_FIELD,37,62,0.005,22,77,Charger_3,33,33
11,5,1,0.01,0.005,Drone_2,<source.simulations.world.World object at 0x000001803555CD48>,38,11,1,0.7725711502459427,DroneState.MOVING_TO_FIELD,32,12,0.005,22,17,Charger_2,65,19
